regcode;sepa;name;name_before_quotes;name_in_quotes;name_after_quotes;without_quotes;regtype;regtype_text;type;type_text;registered;terminated;closed;address;index;addressid;region;city;atvk;reregistration_term
40103050531;LV12ZZZ40103050531;"SIA ""ĀGENS""";SIA;ĀGENS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1992-05-12;2017-12-15;L;Rīga, Āgenskalna iela 29;1046;101812636;0;100003003;0010000;
40008070044;LV62ZZZ40008070044;"Biedrība ""Apvienotā krievu kopiena""";Biedrība;Apvienotā krievu kopiena;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2002-09-23;; ;Rēzekne, Rēznas iela 39 - 4;4601;115607354;0;100003052;0210000;
40003686379;LV05ZZZ40003686379;"Sabiedrība ar ierobežotu atbildību ""LeoSun""";Sabiedrība ar ierobežotu atbildību;LeoSun;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-06-21;2018-12-27;L;Jūrmala, Nomales iela 13 - 3;2015;116387470;0;100003036;0130000;
48501006857;LV91ZZZ48501006857;"Saldus rajona Ezeres pagasta zemnieku saimniecība ""SNIEDZES""";Saldus rajona Ezeres pagasta zemnieku saimniecība;SNIEDZES;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-09-11;2017-06-29;L;"Saldus nov., Ezeres pag., ""Sniedzes""";3896;103275662;100016204;0;0844800;
40003725695;LV41ZZZ40003725695;"Sabiedrība ar ierobežotu atbildību ""REKVOLD""";Sabiedrība ar ierobežotu atbildību;REKVOLD;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2005-02-02;2018-12-27;L;Rīga, Maskavas iela 451;1063;101944261;0;100003003;0010000;
40003690800;LV45ZZZ40003690800;"Sabiedrība ar ierobežotu atbildību ""BŪVES GARANTS""";Sabiedrība ar ierobežotu atbildību;BŪVES GARANTS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-07-21;2018-12-27;L;Jūrmala, Kaugurciema iela 3 - 2;2016;111072154;0;100003036;0130000;
40003692873;LV43ZZZ40003692873;"Sabiedrība ar ierobežotu atbildību ""NILEKS""";Sabiedrība ar ierobežotu atbildību;NILEKS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-08-04;2018-12-27;L;Rīga, Ziepju iela 1 - 4;1004;115039845;0;100003003;0010000;
40003693582;LV09ZZZ40003693582;"Sabiedrība ar ierobežotu atbildību ""ŽAŅA SĒTA""";Sabiedrība ar ierobežotu atbildību;ŽAŅA SĒTA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-08-09;2018-12-27;L;Rīga, Ganību dambis 24;1005;101831680;0;100003003;0010000;
40003731884;LV69ZZZ40003731884;"Sabiedrība ar ierobežotu atbildību ""HOLTEKS""";Sabiedrība ar ierobežotu atbildību;HOLTEKS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2005-03-07;2018-12-27;L;Rīga, Vienības gatve 20;1004;102021793;0;100003003;0010000;
40003733122;LV11ZZZ40003733122;"Sabiedrība ar ierobežotu atbildību ""BRIZKO""";Sabiedrība ar ierobežotu atbildību;BRIZKO;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2005-03-14;2018-12-27;L;Rīga, Baltā iela 3/9;1055;105807560;0;100003003;0010000;
40003733194;LV07ZZZ40003733194;"Sabiedrība ar ierobežotu atbildību ""GERONIMO""";Sabiedrība ar ierobežotu atbildību;GERONIMO;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2005-03-14;2018-12-27;L;Rīga, Pāles iela 14;1024;101961093;0;100003003;0010000;
46601002035;LV51ZZZ46601002035;"Limbažu rajona Staiceles pilsētas zemnieku saimniecība ""SALENIEKI""";Limbažu rajona Staiceles pilsētas zemnieku saimniecība;SALENIEKI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-03-20;2017-12-15;L;"Alojas nov., Staicele, ""Salenieki""";4043;100003390;100015678;100003390;0661817;
47404001574;LV90ZZZ47404001574;"Zemnieku saimniecība ""PIDRENI""";Zemnieku saimniecība;PIDRENI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-03-25;; ;"Ogres nov., Madlienas pag., ""Pidreni""";5045;104410671;100015356;0;0746800;
40008079626;LV47ZZZ40008079626;"BIEDRĪBA ""LAŅĢEZERS""";BIEDRĪBA;LAŅĢEZERS;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2004-01-12;; ;"Valmieras nov., Lodes pag., ""Lieplejas""";4248;100014555;100016647;0;0966800;
40203415663;LV87ZZZ40203415663;"Sabiedrība ar ierobežotu atbildību ""NIKARS SPORTS MANAGEMENT""";Sabiedrība ar ierobežotu atbildību;NIKARS SPORTS MANAGEMENT;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2022-07-26;; ;Rīga, Dārzciema iela 60;1073;101824802;0;100003003;"";
40003852406;LV34ZZZ40003852406;"Sabiedrība ar ierobežotu atbildību ""EXTAN""";Sabiedrība ar ierobežotu atbildību;EXTAN;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-08-30;2015-02-13;L;Rīga, Katlakalna iela 10;1073;102646921;0;100003003;0010000;
40003902904;LV20ZZZ40003902904;"Sabiedrība ar ierobežotu atbildību ""KIRANA""";Sabiedrība ar ierobežotu atbildību;KIRANA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2007-03-01;; ;Rīga, Sudrabu Edžus iela 18;1014;102002017;0;100003003;0010000;
40003876300;LV43ZZZ40003876300;"Sabiedrība ar ierobežotu atbildību ""FADELO""";Sabiedrība ar ierobežotu atbildību;FADELO;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-11-22;2015-02-17;L;Rīga, Bebru iela 16-5;1067;101863098;0;100003003;0010000;
49501001492;LV80ZZZ49501001492;"Cēsu rajona Veselavas pagasta zemnieku saimniecība ""PODI""";Cēsu rajona Veselavas pagasta zemnieku saimniecība;PODI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1991-11-14;2016-12-12;L;"Priekuļu nov., Veselavas pag., ""Podi""";4116;102986970;100016124;0;0429400;
40103613032;LV66ZZZ40103613032;"Sabiedrība ar ierobežotu atbildību ""Nordicpay""";Sabiedrība ar ierobežotu atbildību;Nordicpay;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-12-04;2019-04-10;L;Rīga, Brīvības gatve 214M - 2;1039;117995636;0;100003003;0010000;
48501001421;LV05ZZZ48501001421;"Saldus rajona Jaunlutriņu pagasta zemnieku saimniecība ""RŪJAS""";Saldus rajona Jaunlutriņu pagasta zemnieku saimniecība;RŪJAS;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-03-20;2017-07-18;L;"Saldus nov., Jaunlutriņu pag., ""Rūjiņas""";3876;105214522;100016204;0;0840258;
40003767345;LV12ZZZ40003767345;Eiropas Komerciālā Šķīrējtiesa;Eiropas Komerciālā Šķīrējtiesa;"";"";0;T;Šķīrējtiesu reģistrs;SKT;Šķīrējtiesa;2005-09-09;2014-08-28;L;Daugavpils, Rīgas iela 65;5401;102567632;0;100003011;0050000;
40103160403;LV19ZZZ40103160403;"SIA ""Nissi-Travel""";SIA;Nissi-Travel;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2008-03-28;2018-05-11;L;Ogres nov., Ogre, Rīgas iela 16 - 24;5001;114398154;100015356;100003470;0740201;
40103732299;LV63ZZZ40103732299;"Sabiedrība ar ierobežotu atbildību ""Baltic Concierge Realty""";Sabiedrība ar ierobežotu atbildību;Baltic Concierge Realty;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-11-15;2019-02-13;L;Rīga, Bauskas iela 133 - 3;1004;111494520;0;100003003;0010000;
40103855644;LV49ZZZ40103855644;"""Meer Agri Estate"" SIA";"";Meer Agri Estate;SIA;0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-12-17;2019-02-13;L;Rīga, Kronvalda bulvāris 3 - 1;1010;118827914;0;100003003;0010000;
56803003241;"";"Sabiedrība ar ierobežotu atbildību ""ALEKS-T""";Sabiedrība ar ierobežotu atbildību;ALEKS-T;"";0;U;Uzņēmumu reģistra žurnāls;SIA;Sabiedrība ar ierobežotu atbildību;1994-12-16;2005-06-16;L;Ludzas rajons, Kārsava, Skolas iela 4c-8;5717;100369487;0;100003413;0680900;
44101033139;LV36ZZZ44101033139;"Kocēnu pagasta Ē. Allika zemnieka saimniecība ""AVOTU 5""";Kocēnu pagasta Ē. Allika zemnieka saimniecība;AVOTU 5;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;2001-08-10;2017-05-19;L;Kocēnu nov., Kocēnu pag., Rubene, Avotu iela 5;4227;101074157;100016294;0;0966400;
50002112191;LV44ZZZ50002112191;"IK ""dot""";IK;dot;"";0;K;Komercreģistrs;IK;Individuālais komersants;2005-05-30;; ;Rīga, Biķernieku iela 53 - 38;1039;111873897;0;100003003;0010000;
46803003269;"";"Sabiedrība ar ierobežotu atbildību ""RONTORTA""";Sabiedrība ar ierobežotu atbildību;RONTORTA;"";0;U;Uzņēmumu reģistra žurnāls;SIA;Sabiedrība ar ierobežotu atbildību;1995-02-17;2005-06-17;L;Ludza, Krāslavas iela 7;5701;101411726;0;100003405;0680100;
51503080301;LV33ZZZ51503080301;"Sabiedrība ar ierobežotu atbildību ""Rasa Botanicals""";Sabiedrība ar ierobežotu atbildību;Rasa Botanicals;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2018-01-03;; ;"Līvānu nov., Sutru pag., Sutri, ""Līvas""";5334;105866140;100015243;0;0761282;
43601009708;LV13ZZZ43601009708;"Saltupa Jāņa zemnieku saimniecība ""PLUKTI""";Saltupa Jāņa zemnieku saimniecība;PLUKTI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-03-13;2015-06-09;L;"Bauskas nov., Īslīces pag., ""Plukti""";3914;102978055;100015758;0;0406800;
43201016028;"";"Balvu rajona Rugāju pagasta zemnieku saimniecība ""OZOLKRASTI""";Balvu rajona Rugāju pagasta zemnieku saimniecība;OZOLKRASTI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1997-02-26;2005-06-30;L;"Balvu rajons, Rugāju pagasts, ""Ozolkrasti""";4570;100010468;0;0;0387400;
40003673618;LV08ZZZ40003673618;"SIA ""MBKC""";SIA;MBKC;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-04-05;2017-04-12;L;Rīga, Klijānu iela 2A k-1 - 402;1013;118931214;0;100003003;0010000;
40103187770;LV56ZZZ40103187770;"Sabiedrība ar ierobežotu atbildību ""Baltic Pet Retail""";Sabiedrība ar ierobežotu atbildību;Baltic Pet Retail;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2008-08-26;2017-04-12;L;Rīga, Elijas iela 17 - 2;1050;118099124;0;100003003;0010000;
40103453279;LV98ZZZ40103453279;"SIA ""Sizedo""";SIA;Sizedo;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-08-30;2017-04-12;L;Rīga, Rumbulas iela 11 k-2 - 62;1035;117976577;0;100003003;0010000;
42403026378;LV54ZZZ42403026378;"Sabiedrība ar ierobežotu atbildību ""SKART""";Sabiedrība ar ierobežotu atbildību;SKART;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2010-11-05;2015-05-28;L;Rēzekne, Dārzu iela 72-13;4601;111009308;0;100003052;0210000;
40103581502;LV07ZZZ40103581502;"Sabiedrība ar ierobežotu atbildību ""Meleda""";Sabiedrība ar ierobežotu atbildību;Meleda;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-08-30;2017-04-12;L;Rīga, Virsaišu iela 9 - 20;1003;113282765;0;100003003;0010000;
42403026880;LV80ZZZ42403026880;"Sabiedrība ar ierobežotu atbildību ""SV shoop""";Sabiedrība ar ierobežotu atbildību;SV shoop;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-02-16;2015-09-29;L;Rīga, Starta iela 7;1026;101997600;0;100003003;0010000;
40103744940;LV02ZZZ40103744940;"SIA ""Lifteks""";SIA;Lifteks;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-12-27;2019-02-13;L;Rīga, Rostokas iela 4 - 28;1029;113464921;0;100003003;0010000;
40103759857;LV84ZZZ40103759857;"SIA ""B1B Grupa""";SIA;B1B Grupa;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-02-17;2019-04-10;L;Jūrmala, Zemgales iela 16A;2008;101749963;0;100003036;0130000;
40103701725;LV91ZZZ40103701725;"Sabiedrība ar ierobežotu atbildību ""MMVB Holding""";Sabiedrība ar ierobežotu atbildību;MMVB Holding;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-08-19;2015-06-09;L;Rīga, Grostonas iela 25-101;1013;118729976;0;100003003;0010000;
40003915330;LV41ZZZ40003915330;"SIA ""MULTIMIX""";SIA;MULTIMIX;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2007-04-16;2017-04-12;L;Rīga, Maskavas iela 451;1063;101944261;0;100003003;0010000;
40003618137;LV24ZZZ40003618137;"Sabiedrība ar ierobežotu atbildību ""KERSIJA S""";Sabiedrība ar ierobežotu atbildību;KERSIJA S;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2003-02-06;2017-06-29;L;Rīga, Salnas iela 20 - 116;1021;113916538;0;100003003;0010000;
40003713944;LV31ZZZ40003713944;"Sabiedrība ar ierobežotu atbildību ""DV Trans""";Sabiedrība ar ierobežotu atbildību;DV Trans;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-12-02;2017-06-29;L;Rīga, Robežu iela 40 - 2;1004;113441670;0;100003003;0010000;
40008276072;LV62ZZZ40008276072;"""Intersekcionalitātes forums""";"";Intersekcionalitātes forums;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2018-04-24;; ;Rīga, Vienības gatve 192 - 24;1058;117736254;0;100003003;0010000;
40203060803;LV35ZZZ40203060803;"Sabiedrība ar ierobežotu atbildību ""Linensy""";Sabiedrība ar ierobežotu atbildību;Linensy;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2017-04-04;; ;Rīga, Pētersalas iela 18 - 20;1045;113144404;0;100003003;0010000;
40103447164;LV12ZZZ40103447164;"Sabiedrība ar ierobežotu atbildību ""ARTEK PP""";Sabiedrība ar ierobežotu atbildību;ARTEK PP;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-08-12;2019-01-14;L;Rīga, Purva iela 18 - 4;1007;114013673;0;100003003;0010000;
40103183904;LV66ZZZ40103183904;"Pilnsabiedrība ""L.M. Būvsabiedrība""";Pilnsabiedrība;L.M. Būvsabiedrība;"";0;K;Komercreģistrs;PS;Pilnsabiedrība;2008-08-04;; ;Rīga, Brīvības iela 162 k-2 - 40;1012;112039914;0;100003003;0010000;
40002036163;LV51ZZZ40002036163;"Romualda Slavika Rīgas individuālais daudznozaru uzņēmums ""TORNADO PLUS""";Romualda Slavika Rīgas individuālais daudznozaru uzņēmums;TORNADO PLUS;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1995-09-19;; ;Rīga, Maskavas iela 224 - 8;1019;112889326;0;100003003;0010000;
40008090089;LV10ZZZ40008090089;"Sporta klubs ""Energie""";Sporta klubs;Energie;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2005-04-18;; ;Rīga, Detlava Brantkalna iela 13 - 28;1082;111523724;0;100003003;0010000;
49503002793;;"SIA FIRMA ""WARSS""";SIA FIRMA;WARSS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1992-11-19;2013-12-28;L;Priekuļu nov., Priekuļu pag., Priekuļi, Izstādes iela 2;4126;103412405;100016124;0;0427200;
40003825588;LV15ZZZ40003825588;"Sabiedrība ar ierobežotu atbildību ""Global Gemology Group""";Sabiedrība ar ierobežotu atbildību;Global Gemology Group;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-05-16;2019-04-10;L;"Mārupes nov., Lidosta ""Rīga"", Tehnikas iela 3";1053;105613373;100016028;0;0807600;
50103639781;LV43ZZZ50103639781;"Sabiedrība ar ierobežotu atbildību ""ZE Projekti""";Sabiedrība ar ierobežotu atbildību;ZE Projekti;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-02-21;2017-06-29;L;Rīga, Lienes iela 1 - 10;1009;112281776;0;100003003;0010000;
40103423310;LV87ZZZ40103423310;"SIA ""JS com""";SIA;JS com;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-05-31;2017-07-25;L;Rīga, Imantas iela 4A - 53;1067;112572186;0;100003003;0010000;
40103645678;LV63ZZZ40103645678;"Sabiedrība ar ierobežotu atbildību ""BHM""";Sabiedrība ar ierobežotu atbildību;BHM;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-03-07;2017-07-25;L;Jūrmala, Skolas iela 65 - 46;2016;116391028;0;100003036;0130000;
40103570123;LV41ZZZ40103570123;"Sabiedrība ar ierobežotu atbildību ""MC PLUSS""";Sabiedrība ar ierobežotu atbildību;MC PLUSS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-07-27;2017-07-25;L;Salaspils nov., Salaspils, Meža iela 7 - 9;2169;110136427;100015485;100003575;0801211;
40003550775;;"Sabiedrība ar ierobežotu atbildību ""ZEVS SV""";Sabiedrība ar ierobežotu atbildību;ZEVS SV;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2001-06-20;2013-12-28;L;Rīga, Salaspils iela 6/5-60;1057;113233448;0;100003003;0010000;
40003331594;LV62ZZZ40003331594;"Sabiedrība ar ierobežotu atbildību ""ARIUS""";Sabiedrība ar ierobežotu atbildību;ARIUS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1997-03-03;2015-09-14;L;Stopiņu nov., Dreiliņi, Skudru iela 11;2130;105911117;100015460;0;0809600;
40003846999;LV38ZZZ40003846999;"Sabiedrība ar ierobežotu atbildību ""SKANINVEST""";Sabiedrība ar ierobežotu atbildību;SKANINVEST;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-08-08;2015-09-14;L;Rīga, Cēsu iela 31;1012;101823624;0;100003003;0010000;
44102025105;;"IK ""MODRIS L""";IK;MODRIS L;"";0;K;Komercreģistrs;IK;Individuālais komersants;2004-12-23;2014-01-24;L;Cēsu nov., Cēsis, Lenču iela 46A-10;4101;110767987;100015774;100003157;0420100;
40103621345;LV73ZZZ40103621345;"Sabiedrība ar ierobežotu atbildību ""PRONAFTA""";Sabiedrība ar ierobežotu atbildību;PRONAFTA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-01-02;; ;Rīga, Ganību dambis 36;1005;101831881;0;100003003;0010000;
40203166258;LV88ZZZ40203166258;"SIA ""AGJ""";SIA;AGJ;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2018-09-05;; ;Rīga, Stopiņu iela 32A;1035;102000230;0;100003003;0010000;
40001014116;LV81ZZZ40001014116;"Rīgas rajona Sējas pagasta P.Ozoliņa zemnieku saimniecība ""Jūrasteteri""";Rīgas rajona Sējas pagasta P.Ozoliņa zemnieku saimniecība;Jūrasteteri;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;2001-08-14;; ;"Saulkrastu nov., Sējas pag., ""Jūrasteteri""";2162;104924716;100016550;0;"";
41503036227;LV97ZZZ41503036227;"SIA ""KURCUMS""";SIA;KURCUMS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2005-06-28;; ;Daugavpils, Stadiona iela 8A - 1A;5401;118097748;0;100003011;0050000;
40008192714;LV37ZZZ40008192714;"""RĪGAS PILSĒTAS SUNS ULBERT""";"";RĪGAS PILSĒTAS SUNS ULBERT;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2012-04-11;; ;Rīga, Maskavas iela 267A - 12;1063;112240281;0;100003003;0010000;
40002171189;LV94ZZZ40002171189;"IK ""Abels L""";IK;Abels L;"";0;K;Komercreģistrs;IK;Individuālais komersants;2014-03-19;; ;Rīga, Dzelzavas iela 37 - 84;1084;111566041;0;100003003;0010000;
40103537097;LV22ZZZ40103537097;"SIA ""SELMI""";SIA;SELMI;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-04-20;2019-01-14;L;Olaines nov., Olaines pag., Stūnīši, Gaismas iela 11;2127;105526710;100016077;0;0801080;
40203313708;LV12ZZZ40203313708;SIA PB Games;SIA;PB Games;"";1;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2021-04-28;; ;"Ogres nov., Madlienas pag., ""Krasti""";5045;104409974;100015356;0;0740268;
43202001960;"";"Sabiedrība ar ierobežotu atbildību ""VIKA""";Sabiedrība ar ierobežotu atbildību;VIKA;"";0;U;Uzņēmumu reģistra žurnāls;SIA;Sabiedrība ar ierobežotu atbildību;1994-01-07;2005-10-26;L;Balvi, Raiņa iela 37-6;4500;115315821;0;100003124;0380100;
43202001994;"";"Balvu rajona Viļakas J.Draviņa individuālais uzņēmums ""GRĀCIJA-JD""";Balvu rajona Viļakas J.Draviņa individuālais uzņēmums;GRĀCIJA-JD;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1994-01-18;2005-12-01;L;Balvu rajons, Viļaka, Balvu iela 4;4583;101611580;0;100003132;0381500;
53202002281;"";"Balvu rajona J.Ivanova individuālais uzņēmums ""VARAVĪKSNE 2""";Balvu rajona J.Ivanova individuālais uzņēmums;VARAVĪKSNE 2;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1994-02-24;2005-07-25;L;Balvi, Dārza iela 23-1;4500;110301988;0;100003124;0380100;
43202002970;"";"Individuālais komersants ""KORIOLANA""";Individuālais komersants;KORIOLANA;"";0;K;Komercreģistrs;IK;Individuālais komersants;1994-07-11;2005-11-28;L;Balvu rajons, Balvi, Bērzpils iela 4/17;4501;100339591;0;100003124;0380100;
43601012163;LV76ZZZ43601012163;"Alksnīša Aivara zemnieku saimniecība ""KLIBJĀŅI""";Alksnīša Aivara zemnieku saimniecība;KLIBJĀŅI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-05-11;2015-06-09;L;"Rundāles nov., Rundāles pag., ""Klibjāņi""";3921;104369243;100016165;0;0407600;
40203415678;LV70ZZZ40203415678;SIA Tavria;SIA;Tavria;"";1;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2022-07-26;; ;Rīga, Mārkalnes iela 1 - 75;1024;112907043;0;100003003;"";
43202003177;"";"Balvu pilsētas Tihomirovu ģimenes uzņēmums ""S.N.T.""";Balvu pilsētas Tihomirovu ģimenes uzņēmums;S.N.T.;"";0;U;Uzņēmumu reģistra žurnāls;GIM;Ģimenes uzņēmums;1994-08-16;2005-07-25;L;Balvi, Ceļinieku iela 28;4500;101605995;0;100003124;0380100;
40103055168;LV40ZZZ40103055168;"Sabiedrība ar ierobežotu atbildību ""IGG""";Sabiedrība ar ierobežotu atbildību;IGG;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1992-06-26;2016-12-12;L;Rīga, Skolas iela 38 - 8;1010;113863467;0;100003003;0010000;
53603057831;LV39ZZZ53603057831;"SIA ""Brazis""";SIA;Brazis;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-02-18;2015-06-09;L;"Bauskas nov., Vecsaules pag., Vecsaule, ""Malenieki""";3932;104277411;100015758;0;0400292;
40103393938;LV59ZZZ40103393938;"SIA ""Dr. A.Šmitiņas privātprakse""";SIA;Dr. A.Šmitiņas privātprakse;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-03-16;; ;Ādažu nov., Carnikavas pag., Carnikava, Rīgas iela 6 - 1;2163;114434451;100016501;0;0805200;
40003189258;LV91ZZZ40003189258;"Garāžu īpašnieku kooperatīvā sabiedrība ""SATURNS""";Garāžu īpašnieku kooperatīvā sabiedrība;SATURNS;"";0;U;Uzņēmumu reģistra žurnāls;KB;Kooperatīvā sabiedrība;1994-04-05;; ;Rīga, Lokomotīves iela 106;1063;106821317;0;100003003;0010000;
40103457444;LV66ZZZ40103457444;"Sabiedrība ar ierobežotu atbildību ""Alus vēstniecība""";Sabiedrība ar ierobežotu atbildību;Alus vēstniecība;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-09-12;2019-01-14;L;Rīga, Duntes iela 28 - 138;1005;117537137;0;100003003;0010000;
40008166158;LV25ZZZ40008166158;"""V racing team""";"";V racing team;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2010-10-05;; ;Salaspils nov., Salaspils, Lazdu iela 2 k-2 - 21;2169;118113517;100015485;100003575;0801211;
